22,Salad with cilantro and pine nuts,160,5.5,12.5,6,vegan,"3-4 tbsp pine nuts
2 tbsp tahini paste
1 tbsp of lemon juice
1 tablespoon water
1 cup coarsely chopped cilantro
1 cup arugula"
23,Fresh salad,90,3.5,6.5,3.5,vegan,"2 glasses of any greens mix
1 cucumber
1 tbsp sunflower seeds
1 tbsp pumpkin seeds
Dressing:
1 tsp of dijon mustard
1 tsp of olive oil
1/3 tsp of maple syrup
1 tsp of lemon juice salt / pepper to taste"
24,Currant dessert,48,5,0.2,6,vegan,"1.5 cups defrosted currants
glass of water!
gelatin 10 grams
maple syrup to taste"
25,Snack: buckwheat bread with pesto sauce,400,6,35,16,vegan,"40g fresh basil
4-6 tablespoons olive oil
salt to taste
30g pine nuts
20ml lemon juice
4 buckwheat breads (can be replaced with other gluten-free breads)
"
26,Stewed spinach,71,2.5,5.5,2,vegan,"1 box frozen spinach or 1 cup fresh
3 tablespoons of coconut oil
Salt to taste"
27,Avocado with fresh vegetable sticks,150,1.5,14,6,vegan,"1 avocado
2 tablespoons of olive oil
Salt to taste
1 tbsp of lemon juice
Vegetable sticks: cucumber and carrot"
28,Mashed baked apples,139,0.5,6.5,22.5,vegan,"3 sweet apples
3 tablespoons of coconut oil"
29, Banana-nut muffins,430,16.5,33,17,vegan,"1 cups cashews
1 ripe bananas
1.5 tbsp of honey
2 tbsp of gelatin
3 tablespoons of coconut oil
1 tablespoons of flaxseed flour"
30,Fruit dessert,308,7.5,26,13.5,vegan,"1 large apples
1 cups frozen blackcurrant
1/3 cups ground almonds or almond flour
1/4 cup coconut flakes
1/4 cup walnuts
50g coconut oil"
31,Quinoa with vegetables,125,4.4,1.9,21.3,vegan,"1/2 glass quinoa
1/2 pc. onion
1 cloves garlic
1/2 pc. carrots
1/2 pc. zucchini
salt! black pepper (ground) - to taste
olive oil to taste."
32,Yellow Turkish lentils with mushrooms and tomatoes,85.5,6.4,2.5,9.4,vegan,"100g yellow Turkish lentils Mistral
100g champignons
1/2 onion
1 cloves of garlic
1/2 carrot
1 tomatoes
Bunch of dill
Salt! pepper! spices to taste"
33,Eggplant stuffed with couscous,123,3.2,6.6,11.2,vegan,"100g couscous
2 pieces eggplant
Green onions
1/2 tooth garlic
1 piece pepper
1 tbsp olive oil
Greens
Salt! pepper! dried paprika flakes"
34,Lentil and tomato stew,116,6.5,2.3,17.5,vegan,"400g tomatoes in their own juice
100g french green lentils
1 heads yellow onion
2 pieces carrots
1.5 cloves garlic
1 tbs olive oil
1 cups vegetable broth
1 teaspoons curry powder red
1 teaspoons cumin leaves
1 teaspoons coarse salt
Freshly ground black pepper
1/2 tablespoon wine red vinegar "
35,Buckwheat porridge with Berber mixture,141,0.3,8,14.8,vegan,"0.5 cups buckwheat (unground)
1.5 glasses of still bottled water
1 dried porcini mushrooms
2 onions
2 tablespoons ghee
Salt
Berber mix"
36,"Lentils with porcini mushrooms! carrots and herbs
",90,5,3,13,vegan,"1 cup lentils
1-2 pcs onions
1 pc parsley root
1 pc carrots
dried porcini mushrooms
salt! dill! olive oil to taste "
37,Mix of salads with sprouts and seeds,99.3,5.2,3.5,12.1,vegan,"Several types of salads (lettuce! frisse! Romano! corn! arugula! iceberg! radicchio! etc.)
A large handful of sprouts (such as golden bean sprouts)
2 cloves of garlic
Juice of 1 lemon
A small bunch of dill
1 green apple
1 cucumber
20g pumpkin seeds
2-3 tablespoons of olive oil
1 teaspoon of cumin seeds
1 teaspoon of mustard seeds
5 allspice peas"
38,Green bean salad,126,6.1,5.2,11.1,vegan,"200g green beans
1 pcs. tomatoes
1 cloves garlic
1 tablespoons olive oil
1/2 tablespoons wine vinegar
30g dill
Ground black pepper
Salt to taste"
39,Bean salad,105,4.6,4.4,11.8,vegan,"1 cup white beans (boiled)
1 stalk celery
30g bow
1/2 pcs. lemon
30g salad
30g olive oil
Salt and pepper to taste"
40,"Baked beets with fennel and raisins",127,3.9,10.6,9.4,vegan,"1 pcs. young beets
1/4 head fennel
0.5 pcs. large oranges
10g raisins
1 sachet green tea with jasmine
1/2 tbsp pine nuts
1/4 tsp balsamic vinegar
1/4 tsp soy sauce
cedar oil
freshly ground black pepper"
41,"Pumpkin and avocado tartare",98.6,2.1,7.3,5.5,vegan,"150g honey pumpkin
1 pcs. avocado
10g sun-dried tomatoes
1/2 pc. shallots
1/2 bunch tarragon
115g pine nuts
30g watercress
Salt pepper"
42,Salad of apples! fennel! dried apricots and pistachios,83,6.5,7.8,11.7,vegan,"1 piece apples
1 piece fennel
200g arugula
2 tablespoons red onion
1 tablespoon vinegar
2 tablespoons lemon juice
2 tablespoons olive oil
1/3 cup dried apricots
1/2 cup pistachios
Table salt to taste
Pepper to taste
"
43,Wild rice salad,94.3,3,3.5,13.2,vegan,"1/2 cups wild rice
1 tablespoons sesame oil
100g green beans
100g green beans
1/2 piece lemons
1 cloves garlic "
44,Oriental salad Tabule,117,2.1,6.9,10.2,vegan,"1/3 glass couscous
125g omatoes
75g cucumbers
1/2 stalks green onion
1/2 bunches fresh mint
20g lemons
1 tablespoons olive oil
Salt to taste
Ground black pepper to taste"
45,Vegetable casserole,53.6,2.7,2.7,4.2,vegan,"1 medium sweet potato
1 carrot
1 small zucchini
1 onion
1/2 cloves of garlic
2 tbsp of olive oil
1.5 tbsp of ground crackers
1/4 tsp of dry basil
1/2 tbsp of finely chopped parsley
Salt and black pepper to taste"
